file,true_hr,pred_hr,error_bpm
sample_0_HR_62.csv,62.696,61.235744,-1.4602547
sample_1000_HR_144.csv,144.54,143.05104,-1.4889526
sample_1001_HR_144.csv,144.231,148.70607,4.475067
sample_1002_HR_144.csv,144.077,143.46371,-0.61328125
sample_1003_HR_143.csv,143.77,143.43831,-0.33169556
sample_1004_HR_143.csv,143.464,142.07585,-1.3881531
sample_1005_HR_143.csv,143.617,144.4456,0.828598
sample_1006_HR_143.csv,143.312,143.346,0.033996582
sample_1007_HR_142.csv,142.706,142.76741,0.061416626
sample_1008_HR_141.csv,141.658,142.83018,1.1721802
sample_1009_HR_140.csv,140.333,143.24007,2.907074
sample_100_HR_78.csv,78.782,90.43473,11.652733
sample_1010_HR_139.csv,139.752,144.52805,4.7760468
sample_1011_HR_139.csv,139.192,142.84932,3.657318
sample_1012_HR_139.csv,139.319,142.20883,2.8898315
sample_1013_HR_138.csv,138.738,141.95831,3.2203064
sample_1014_HR_137.csv,137.392,136.21628,-1.1757202
sample_1015_HR_137.csv,137.056,135.62282,-1.4331818
sample_1016_HR_137.csv,137.244,143.1195,5.8755035
sample_1017_HR_139.csv,139.032,162.41666,23.384659
sample_1018_HR_141.csv,141.066,166.33336,25.267365
sample_1019_HR_142.csv,142.405,167.73108,25.32608
sample_101_HR_77.csv,77.081,81.034775,3.9537735
sample_1020_HR_143.csv,143.312,165.11089,21.79889
sample_1021_HR_143.csv,143.464,147.35765,3.8936462
sample_1022_HR_143.csv,143.923,143.78636,-0.13664246
sample_1023_HR_144.csv,144.077,143.03244,-1.0445557
sample_1024_HR_144.csv,144.817,144.19992,-0.6170807
sample_1025_HR_145.csv,145.112,163.0769,17.964905
sample_1026_HR_144.csv,144.695,165.93199,21.236984
sample_1027_HR_143.csv,143.464,165.01128,21.547272
sample_1028_HR_141.csv,141.956,142.0468,0.09080505
sample_1029_HR_141.csv,141.353,142.58128,1.2282867
sample_102_HR_74.csv,74.917,82.63825,7.7212524
sample_1030_HR_141.csv,141.658,141.72961,0.0716095
sample_1031_HR_141.csv,141.066,141.55383,0.48783875
sample_1032_HR_140.csv,140.728,142.65744,1.9294434
sample_1033_HR_140.csv,140.333,142.65645,2.3234558
sample_1034_HR_139.csv,139.752,140.93556,1.1835632
sample_1035_HR_139.csv,139.65,142.01329,2.3632965
sample_1036_HR_139.csv,139.65,141.90666,2.256668
sample_1037_HR_140.csv,140.041,145.60454,5.5635376
sample_1038_HR_139.csv,139.497,141.3767,1.8796997
sample_1039_HR_138.csv,138.746,143.49745,4.7514496
sample_103_HR_74.csv,74.176,98.14553,23.969528
sample_1040_HR_137.csv,137.244,135.48367,-1.7603302
sample_1041_HR_136.csv,136.218,135.11813,-1.0998688
sample_1042_HR_136.csv,136.089,135.23962,-0.8493805
sample_1043_HR_136.csv,136.656,135.13719,-1.5188141
sample_1044_HR_138.csv,138.178,137.72945,-0.44854736
sample_1045_HR_139.csv,139.896,141.57481,1.6788177
sample_1046_HR_142.csv,142.255,144.06804,1.813034
sample_1047_HR_144.csv,144.385,144.54556,0.16056824
sample_1048_HR_147.csv,147.059,148.1243,1.0652924
sample_1049_HR_149.csv,149.528,150.8067,1.2787018
sample_104_HR_72.csv,72.894,94.30859,21.414597
sample_1050_HR_151.csv,151.274,149.86723,-1.4067688
sample_1051_HR_150.csv,150.167,147.78261,-2.3843994
sample_1052_HR_146.csv,146.739,156.32076,9.581757
sample_1053_HR_143.csv,143.16,140.48909,-2.6709137
sample_1054_HR_141.csv,141.213,127.44858,-13.76442
sample_1055_HR_142.csv,142.105,83.71996,-58.385033
sample_1056_HR_144.csv,144.385,72.76058,-71.62441
sample_1057_HR_146.csv,146.421,74.56436,-71.85664
sample_1058_HR_146.csv,146.899,103.48635,-43.41265
sample_1059_HR_146.csv,146.454,116.20275,-30.251244
sample_105_HR_72.csv,72.993,95.70688,22.713882
sample_1060_HR_145.csv,145.855,116.6889,-29.166092
sample_1061_HR_145.csv,145.557,114.95212,-30.604889
sample_1062_HR_145.csv,145.557,120.76208,-24.79493
sample_1063_HR_145.csv,145.788,121.98427,-23.803726
sample_1064_HR_145.csv,145.788,111.37988,-34.40811
sample_1065_HR_145.csv,145.631,101.58623,-44.04477
sample_1066_HR_144.csv,144.385,157.18268,12.797684
sample_1067_HR_142.csv,142.405,152.2014,9.796402
sample_1068_HR_139.csv,139.752,113.67267,-26.07933
sample_1069_HR_137.csv,137.615,165.28629,27.67128
sample_106_HR_74.csv,74.176,87.46994,13.293938
sample_1070_HR_136.csv,136.803,140.7695,3.966507
sample_1071_HR_138.csv,138.32,137.04204,-1.2779694
sample_1072_HR_140.csv,140.919,144.03053,3.1115265
sample_1073_HR_143.csv,143.77,145.52861,1.758606
sample_1074_HR_146.csv,146.304,146.10942,-0.19458008
sample_1075_HR_148.csv,148.592,150.49606,1.904068
sample_1076_HR_150.csv,150.794,150.96106,0.16705322
sample_1077_HR_152.csv,152.57,158.14716,5.5771484
sample_1078_HR_154.csv,154.221,156.52824,2.307251
sample_1079_HR_155.csv,155.925,154.57152,-1.3534851
sample_107_HR_72.csv,72.659,84.90369,12.24469
sample_1080_HR_157.csv,157.729,158.9246,1.1956024
sample_1081_HR_158.csv,158.395,152.70094,-5.6940613
sample_1082_HR_159.csv,159.236,163.95831,4.7223206
sample_1083_HR_159.csv,159.067,164.43225,5.3652496
sample_1084_HR_158.csv,158.228,168.86365,10.635651
sample_1085_HR_158.csv,158.228,170.80019,12.572189
sample_1086_HR_158.csv,158.061,158.88992,0.82891846
sample_1087_HR_159.csv,159.067,160.2799,1.2129059
sample_1088_HR_159.csv,159.915,166.34651,6.4315186
sample_1089_HR_160.csv,160.387,163.00781,2.620819
sample_108_HR_68.csv,68.493,68.22126,-0.27173615
sample_1090_HR_160.csv,160.6,161.71075,1.1107483
sample_1091_HR_160.csv,160.428,168.78459,8.356598
sample_1092_HR_160.csv,160.714,163.4063,2.6922913
sample_1093_HR_160.csv,160.944,162.7129,1.7689056
sample_1094_HR_161.csv,161.704,162.53159,0.82759094
sample_1095_HR_162.csv,162.371,159.6618,-2.709198
sample_1096_HR_163.csv,163.551,163.47421,-0.07678223
sample_1097_HR_164.csv,164.749,164.18065,-0.5683441
sample_1098_HR_165.csv,165.615,164.6194,-0.99560547
sample_1099_HR_165.csv,165.441,167.48074,2.0397491
sample_109_HR_65.csv,65.574,77.502,11.928001
sample_10_HR_71.csv,71.174,75.8934,4.7193985
sample_1100_HR_164.csv,164.577,165.59451,1.0175171
sample_1101_HR_163.csv,163.892,164.09456,0.20256042
sample_1102_HR_163.csv,163.551,157.81133,-5.73967
sample_1103_HR_163.csv,163.892,165.93474,2.0427399
sample_1104_HR_164.csv,164.577,164.4313,-0.14569092
sample_1105_HR_164.csv,164.921,165.34727,0.42626953
sample_1106_HR_165.csv,165.268,165.80504,0.5370331
sample_1107_HR_129.csv,129.705,119.87602,-9.8289795
sample_1108_HR_127.csv,127.389,129.24174,1.852745
sample_1109_HR_128.csv,128.894,130.58252,1.6885223
sample_110_HR_67.csv,67.873,75.24095,7.3679504
sample_1110_HR_130.csv,130.635,135.94969,5.3146973
sample_1111_HR_133.csv,133.185,134.83261,1.6476135
sample_1112_HR_135.csv,135.638,134.3586,-1.2794037
sample_1113_HR_137.csv,137.195,136.18044,-1.0145721
sample_1114_HR_137.csv,137.689,162.74968,25.060684
sample_1115_HR_136.csv,136.778,142.05307,5.27507
sample_1116_HR_135.csv,135.35,134.95357,-0.3964386
sample_1117_HR_133.csv,133.929,142.10655,8.177551
sample_1118_HR_133.csv,133.09,138.77728,5.6872864
sample_1119_HR_132.csv,132.304,137.3177,5.0137024
sample_111_HR_71.csv,71.77,77.87268,6.102684
sample_1120_HR_131.csv,131.851,149.49097,17.639969
sample_1121_HR_131.csv,131.308,146.26706,14.959061
sample_1122_HR_130.csv,130.862,129.28012,-1.5818787
sample_1123_HR_129.csv,129.837,129.22005,-0.6169586
sample_1124_HR_128.csv,128.617,128.43086,-0.18614197
sample_1125_HR_127.csv,127.253,127.598,0.34500122
sample_1126_HR_125.csv,125.918,127.33839,1.4203873
sample_1127_HR_125.csv,125.278,127.3939,2.1158981
sample_1128_HR_125.csv,125.392,126.698105,1.3061066
sample_1129_HR_125.csv,125.523,127.46527,1.9422684
sample_112_HR_70.csv,70.671,81.717545,11.046547
sample_1130_HR_125.csv,125.0,127.857544,2.857544
sample_1131_HR_123.csv,123.457,123.387856,-0.0691452
sample_1132_HR_122.csv,122.017,121.01019,-1.0068054
sample_1133_HR_121.csv,121.622,126.14014,4.518135
sample_1134_HR_121.csv,121.098,134.44173,13.343727
sample_1135_HR_120.csv,120.708,136.12772,15.419716
sample_1136_HR_119.csv,119.681,142.05573,22.374725
sample_1137_HR_118.csv,118.297,134.96425,16.667252
sample_1138_HR_118.csv,118.172,123.57959,5.407593
sample_1139_HR_118.csv,118.796,147.21327,28.417274
sample_113_HR_69.csv,69.804,81.92508,12.1210785
sample_1140_HR_120.csv,120.708,133.23425,12.526253
sample_1141_HR_122.csv,122.549,146.30614,23.757133
sample_1142_HR_124.csv,124.861,126.04216,1.18116
sample_1143_HR_127.csv,127.524,128.81395,1.2899475
sample_1144_HR_129.csv,129.87,129.69725,-0.17274475
sample_1145_HR_131.csv,131.851,134.96455,3.113556
sample_1146_HR_133.csv,133.09,140.23221,7.142212
sample_1147_HR_133.csv,133.929,141.1751,7.2460938
sample_1148_HR_133.csv,133.368,135.01595,1.6479492
sample_1149_HR_132.csv,132.304,135.02548,2.7214813
sample_114_HR_67.csv,67.568,86.25597,18.687965
sample_1150_HR_130.csv,130.235,135.8393,5.604294
sample_1151_HR_127.csv,127.66,127.715485,0.055480957
sample_1152_HR_125.csv,125.392,127.55943,2.1674347
sample_1153_HR_123.csv,123.457,124.5986,1.1416016
sample_1154_HR_122.csv,122.283,120.39794,-1.8850555
sample_1155_HR_121.csv,121.49,120.27515,-1.2148514
sample_1156_HR_121.csv,121.228,120.105225,-1.1227722
sample_1157_HR_120.csv,120.579,120.37649,-0.20251465
sample_1158_HR_120.csv,120.192,120.00268,-0.18932343
sample_1159_HR_120.csv,120.321,119.65498,-0.6660156
sample_115_HR_71.csv,71.732,80.03337,8.301369
sample_1160_HR_120.csv,120.708,121.356285,0.6482849
sample_1161_HR_121.csv,121.622,122.75353,1.1315308
sample_1162_HR_122.csv,122.15,120.36159,-1.788414
sample_1163_HR_122.csv,122.283,124.810295,2.527298
sample_1164_HR_122.csv,122.283,124.35253,2.0695343
sample_1165_HR_121.csv,121.622,119.57442,-2.0475845
sample_1166_HR_120.csv,120.579,126.30294,5.723938
sample_1167_HR_120.csv,120.064,120.025566,-0.03843689
sample_1168_HR_119.csv,119.936,119.84114,-0.09485626
sample_1169_HR_119.csv,119.554,119.90818,0.35417938
sample_116_HR_75.csv,75.673,110.94489,35.271896
sample_1170_HR_118.csv,118.546,120.44823,1.9022293
sample_1171_HR_117.csv,117.678,119.21498,1.5369797
sample_1172_HR_117.csv,117.555,122.38281,4.827812
sample_1173_HR_118.csv,118.048,120.13328,2.0852814
sample_1174_HR_117.csv,117.801,119.8685,2.0674973
sample_1175_HR_116.csv,116.701,123.32482,6.623825
sample_1176_HR_115.csv,115.385,119.02314,3.6381378
sample_1177_HR_113.csv,113.147,117.91346,4.7664566
sample_1178_HR_112.csv,112.903,111.60244,-1.30056
sample_1179_HR_113.csv,113.269,112.642975,-0.62602234
sample_117_HR_80.csv,80.645,98.94082,18.295822
sample_1180_HR_113.csv,113.025,112.88977,-0.13523102
sample_1181_HR_113.csv,113.759,113.31074,-0.44826508
sample_1182_HR_113.csv,113.636,119.93722,6.301216
sample_1183_HR_114.csv,114.13,113.86448,-0.2655182
sample_1184_HR_115.csv,115.894,117.04734,1.1533432
sample_1185_HR_117.csv,117.432,119.88903,2.4570312
sample_1186_HR_119.csv,119.183,120.01897,0.835968
sample_1187_HR_119.csv,119.808,120.26959,0.46159363
sample_1188_HR_121.csv,121.228,120.561905,-0.6660919
sample_1189_HR_122.csv,122.549,137.79102,15.242012
sample_118_HR_84.csv,84.364,109.76791,25.403908
sample_1190_HR_123.csv,123.584,155.59804,32.014038
sample_1191_HR_124.csv,124.224,148.8319,24.607895
sample_1192_HR_124.csv,124.095,122.108025,-1.9869766
sample_1193_HR_123.csv,123.967,140.21005,16.24305
sample_1194_HR_123.csv,123.762,129.76093,5.9989243
sample_1195_HR_123.csv,123.491,150.05408,26.56308
sample_1196_HR_123.csv,123.491,130.52357,7.0325775
sample_1197_HR_123.csv,123.899,134.03358,10.1345825
sample_1198_HR_125.csv,125.523,135.37895,9.855949
sample_1199_HR_127.csv,127.932,144.23018,16.29818
sample_119_HR_88.csv,88.443,124.592476,36.149475
sample_11_HR_74.csv,74.586,114.78533,40.199333
sample_1200_HR_129.csv,129.969,134.67918,4.71019
sample_1201_HR_132.csv,132.304,148.6487,16.344696
sample_1202_HR_134.csv,134.921,148.90298,13.981979
sample_1203_HR_136.csv,136.95,142.07242,5.1224213
sample_1204_HR_140.csv,140.11,140.78293,0.67292786
sample_1205_HR_142.csv,142.555,130.63751,-11.91748
sample_1206_HR_144.csv,144.695,143.67982,-1.0151825
sample_1207_HR_146.csv,146.262,148.61429,2.352295
sample_1208_HR_146.csv,146.756,148.20198,1.4459839
sample_1209_HR_146.csv,146.605,152.0652,5.460205
sample_120_HR_88.csv,88.235,99.03259,10.797592
sample_1210_HR_146.csv,146.454,150.62646,4.17247
sample_1211_HR_145.csv,145.946,148.98595,3.0399475
sample_1212_HR_144.csv,144.85,141.41418,-3.4358215
sample_1213_HR_142.csv,142.857,141.06491,-1.7920837
sample_1214_HR_140.csv,140.573,141.22458,0.6515808
sample_1215_HR_138.csv,138.137,141.70561,3.5686188
sample_1216_HR_136.csv,136.803,135.68251,-1.1204834
sample_1217_HR_135.csv,135.928,134.51907,-1.4089203
sample_1218_HR_135.csv,135.678,134.95029,-0.7277069
sample_1219_HR_135.csv,135.638,135.46584,-0.17216492
sample_121_HR_87.csv,87.822,125.13603,37.314034
sample_1220_HR_135.csv,135.815,136.30171,0.4867096
sample_1221_HR_135.csv,135.638,135.53102,-0.10697937
sample_1222_HR_134.csv,134.831,135.32922,0.49822998
sample_1223_HR_133.csv,133.648,135.05867,1.410675
sample_1224_HR_132.csv,132.89,135.04875,2.1587524
sample_1225_HR_132.csv,132.674,134.64764,1.9736481
sample_1226_HR_133.csv,133.185,134.50345,1.3184509
sample_1227_HR_133.csv,133.648,133.5146,-0.13339233
sample_1228_HR_86.csv,86.934,85.58003,-1.3539658
sample_1229_HR_88.csv,88.997,89.35907,0.36206818
sample_122_HR_86.csv,86.117,118.41466,32.29766
sample_1230_HR_90.csv,90.263,89.01264,-1.2503586
sample_1231_HR_90.csv,90.759,88.87997,-1.879036
sample_1232_HR_90.csv,90.959,89.19486,-1.7641373
sample_1233_HR_91.csv,91.06,89.306404,-1.7535934
sample_1234_HR_91.csv,91.261,90.72179,-0.5392151
sample_1235_HR_91.csv,91.667,91.255936,-0.41106415
sample_1236_HR_91.csv,91.769,90.47334,-1.2956543
sample_1237_HR_91.csv,91.463,89.95499,-1.5080109
sample_1238_HR_90.csv,90.659,89.494095,-1.1649017
sample_1239_HR_90.csv,90.263,89.4081,-0.8549042
sample_123_HR_84.csv,84.702,135.67523,50.97323
sample_1240_HR_90.csv,90.461,89.45988,-1.0011215
sample_1241_HR_91.csv,91.16,89.234985,-1.9250183
sample_1242_HR_92.csv,92.076,89.59778,-2.478218
sample_1243_HR_92.csv,92.489,95.10401,2.6150131
sample_1244_HR_92.csv,92.489,94.640755,2.1517563
sample_1245_HR_92.csv,92.282,89.20789,-3.0741043
sample_1246_HR_92.csv,92.308,89.27568,-3.032318
sample_1247_HR_92.csv,92.497,99.63084,7.133835
sample_1248_HR_92.csv,92.688,92.50164,-0.18636322
sample_1249_HR_92.csv,92.497,93.593925,1.0969238
sample_124_HR_85.csv,85.131,126.93238,41.801384
sample_1250_HR_91.csv,91.871,92.76315,0.8921509
sample_1251_HR_90.csv,90.959,89.957085,-1.001915
sample_1252_HR_90.csv,90.164,89.413055,-0.75094604
sample_1253_HR_89.csv,89.869,89.4256,-0.44340515
sample_1254_HR_90.csv,90.263,89.1326,-1.1304016
sample_1255_HR_90.csv,90.164,89.00344,-1.1605606
sample_1256_HR_90.csv,90.066,89.94929,-0.11671448
sample_1257_HR_88.csv,88.901,89.31392,0.4129181
sample_1258_HR_87.csv,87.302,89.07173,1.7697296
sample_1259_HR_85.csv,85.911,88.36274,2.4517365
sample_125_HR_85.csv,85.131,159.8385,74.707504
sample_1260_HR_85.csv,85.034,96.47166,11.43766
sample_1261_HR_84.csv,84.27,109.3477,25.077705
sample_1262_HR_83.csv,83.799,119.18348,35.384476
sample_1263_HR_83.csv,83.671,81.57179,-2.099205
sample_1264_HR_83.csv,83.333,88.64965,5.3166504
sample_1265_HR_83.csv,83.056,89.92748,6.871483
sample_1266_HR_82.csv,82.873,100.25601,17.38301
sample_1267_HR_83.csv,83.056,144.55806,61.50206
sample_1268_HR_83.csv,83.333,85.64495,2.3119507
sample_1269_HR_83.csv,83.987,155.0275,71.0405
sample_126_HR_86.csv,86.009,157.92386,71.914856
sample_1270_HR_84.csv,84.081,94.50464,10.423637
sample_1271_HR_83.csv,83.893,82.32688,-1.5661163
sample_1272_HR_84.csv,84.012,82.317085,-1.6949158
sample_1273_HR_84.csv,84.442,83.66038,-0.78162384
sample_1274_HR_85.csv,85.227,89.3675,4.140503
sample_1275_HR_85.csv,85.911,89.13833,3.2273254
sample_1276_HR_85.csv,85.812,89.569725,3.7577286
sample_1277_HR_84.csv,84.938,92.66619,7.7281876
sample_1278_HR_84.csv,84.356,82.78873,-1.567276
sample_1279_HR_84.csv,84.356,82.39355,-1.9624557
sample_127_HR_89.csv,89.577,163.88124,74.30424
sample_1280_HR_85.csv,85.848,82.57954,-3.2684631
sample_1281_HR_87.csv,87.108,90.36585,3.2578506
sample_1282_HR_88.csv,88.235,89.42196,1.1869583
sample_1283_HR_87.csv,87.413,88.703926,1.2909241
sample_1284_HR_85.csv,85.616,87.4431,1.8271027
sample_1285_HR_84.csv,84.364,85.522995,1.1589966
sample_1286_HR_84.csv,84.184,82.67211,-1.5118866
sample_1287_HR_84.csv,84.364,86.543686,2.1796875
sample_1288_HR_85.csv,85.519,85.34334,-0.17565918
sample_1289_HR_85.csv,85.812,86.69657,0.8845749
sample_128_HR_92.csv,92.308,160.32011,68.012115
sample_1290_HR_86.csv,86.906,93.84388,6.9378815
sample_1291_HR_86.csv,86.569,89.413025,2.8440247
sample_1292_HR_84.csv,84.964,89.19227,4.2282715
sample_1293_HR_83.csv,83.241,85.44734,2.2063446
sample_1294_HR_81.csv,81.61,122.47712,40.86712
sample_1295_HR_81.csv,81.257,83.63309,2.3760834
sample_1296_HR_81.csv,81.433,82.45148,1.0184784
sample_1297_HR_81.csv,81.788,81.86769,0.079689026
sample_1298_HR_81.csv,81.433,81.74726,0.3142624
sample_1299_HR_80.csv,80.645,82.046,1.401001
sample_129_HR_95.csv,95.44,162.93686,67.49686
sample_12_HR_76.csv,76.357,79.710846,3.3538437
sample_1300_HR_80.csv,80.262,108.061165,27.799164
sample_1301_HR_79.csv,79.957,82.09987,2.142868
sample_1302_HR_80.csv,80.043,85.19572,5.1527176
sample_1303_HR_80.csv,80.453,80.95336,0.5003586
sample_1304_HR_80.csv,80.994,82.57879,1.5847855
sample_1305_HR_82.csv,82.237,81.38453,-0.8524704
sample_1306_HR_83.csv,83.149,81.81688,-1.3321228
sample_1307_HR_84.csv,84.012,81.792015,-2.219986
sample_1308_HR_84.csv,84.555,87.35894,2.8039398
sample_1309_HR_84.csv,84.842,81.9161,-2.9259033
sample_130_HR_98.csv,98.485,147.90686,49.42186
sample_1310_HR_84.csv,84.175,82.665215,-1.5097885
sample_1311_HR_83.csv,83.426,81.96176,-1.464241
sample_1312_HR_82.csv,82.69,81.71564,-0.97436523
sample_1313_HR_81.csv,81.967,81.73499,-0.23200989
sample_1314_HR_81.csv,81.788,81.88582,0.09781647
sample_1315_HR_82.csv,82.508,81.78727,-0.72073364
sample_1316_HR_83.csv,83.756,81.69011,-2.0658875
sample_1317_HR_85.csv,85.759,85.46497,-0.29402924
sample_1318_HR_87.csv,87.311,89.34447,2.0334702
sample_1319_HR_86.csv,86.505,88.78125,2.2762527
sample_131_HR_100.csv,100.897,126.79225,25.895248
sample_1320_HR_84.csv,84.555,83.67522,-0.87978363
sample_1321_HR_82.csv,82.508,81.74608,-0.76192474
sample_1322_HR_81.csv,81.522,81.64138,0.119377136
sample_1323_HR_81.csv,81.967,81.91523,-0.05177307
sample_1324_HR_82.csv,82.317,81.69309,-0.623909
sample_1325_HR_83.csv,83.241,81.89288,-1.348114
sample_1326_HR_83.csv,83.927,82.8084,-1.1185989
sample_1327_HR_85.csv,85.052,82.0014,-3.0505981
sample_132_HR_101.csv,101.925,126.49146,24.56646
sample_133_HR_100.csv,100.0,96.98519,-3.0148087
sample_134_HR_96.csv,96.266,129.12538,32.859383
sample_135_HR_93.csv,93.458,134.52428,41.066277
sample_136_HR_91.csv,91.931,130.4009,38.469894
sample_137_HR_92.csv,92.975,99.357,6.382004
sample_138_HR_94.csv,94.439,125.51646,31.077454
sample_139_HR_95.csv,95.819,113.37947,17.56047
sample_13_HR_76.csv,76.879,105.343735,28.464737
sample_140_HR_94.csv,94.394,115.66796,21.273964
sample_141_HR_90.csv,90.361,125.497826,35.136826
sample_142_HR_70.csv,70.239,107.235214,36.996216
sample_143_HR_69.csv,69.686,109.632355,39.946358
sample_144_HR_69.csv,69.686,106.2062,36.520203
sample_145_HR_68.csv,68.493,100.07627,31.583275
sample_146_HR_66.csv,66.288,132.80032,66.51232
sample_147_HR_65.csv,65.217,97.570984,32.35398
sample_148_HR_64.csv,64.655,111.0314,46.376404
sample_149_HR_63.csv,63.898,81.492455,17.594456
sample_14_HR_75.csv,75.503,102.76782,27.264824
sample_150_HR_64.csv,64.725,71.4128,6.687805
sample_151_HR_64.csv,64.417,70.56497,6.147972
sample_152_HR_64.csv,64.655,69.63972,4.9847183
sample_153_HR_64.csv,64.378,66.742546,2.3645477
sample_154_HR_63.csv,63.158,62.301407,-0.8565941
sample_155_HR_63.csv,63.025,61.077675,-1.9473267
sample_156_HR_62.csv,62.176,60.45805,-1.7179489
sample_157_HR_61.csv,61.692,61.24188,-0.45012283
sample_158_HR_61.csv,61.692,60.241737,-1.450264
sample_159_HR_61.csv,61.837,60.386986,-1.450016
sample_15_HR_73.csv,73.62,139.51012,65.890114
sample_160_HR_62.csv,62.5,78.1665,15.666496
sample_161_HR_61.csv,61.547,62.043198,0.49619675
sample_162_HR_60.csv,60.834,59.808414,-1.0255852
sample_163_HR_60.csv,60.624,59.706936,-0.91706467
sample_164_HR_61.csv,61.547,61.254436,-0.2925644
sample_165_HR_62.csv,62.278,87.23694,24.958939
sample_166_HR_64.csv,64.935,114.65741,49.722412
sample_167_HR_66.csv,66.298,89.84947,23.551476
sample_168_HR_68.csv,68.337,134.46326,66.12626
sample_169_HR_70.csv,70.903,142.57321,71.67021
sample_16_HR_70.csv,70.093,134.00937,63.916367
sample_170_HR_71.csv,71.942,141.59903,69.65703
sample_171_HR_71.csv,71.259,141.23662,69.977615
sample_172_HR_69.csv,69.804,141.7268,71.922806
sample_173_HR_67.csv,67.568,136.42621,68.85821
sample_174_HR_67.csv,67.72,107.63551,39.915512
sample_175_HR_67.csv,67.189,132.00711,64.81811
sample_176_HR_68.csv,68.571,135.32365,66.752655
sample_177_HR_69.csv,69.284,132.87213,63.588135
sample_178_HR_70.csv,70.755,133.36166,62.606667
sample_179_HR_70.csv,70.829,124.90973,54.080727
sample_17_HR_65.csv,65.299,133.00693,67.707924
sample_180_HR_70.csv,70.34,71.17996,0.8399658
sample_181_HR_69.csv,69.686,71.056435,1.3704376
sample_182_HR_69.csv,69.364,69.05342,-0.3105774
sample_183_HR_69.csv,69.444,113.73724,44.293243
sample_184_HR_69.csv,69.767,114.88437,45.11737
sample_185_HR_70.csv,70.755,105.0311,34.2761
sample_186_HR_71.csv,71.174,85.565285,14.391281
sample_187_HR_71.csv,71.58,77.411385,5.8313828
sample_188_HR_70.csv,70.903,98.970955,28.067955
sample_189_HR_69.csv,69.204,116.04721,46.84321
sample_18_HR_61.csv,61.91,134.80466,72.89465
sample_190_HR_67.csv,67.95,131.26985,63.319855
sample_191_HR_66.csv,66.288,109.373924,43.085922
sample_192_HR_65.csv,65.646,120.78267,55.136665
sample_193_HR_65.csv,65.431,96.67318,31.24218
sample_194_HR_65.csv,65.217,124.44748,59.230476
sample_195_HR_66.csv,66.54,74.76413,8.224129
sample_196_HR_68.csv,68.027,126.21061,58.18361
sample_197_HR_68.csv,68.729,133.77672,65.04772
sample_198_HR_69.csv,69.124,134.76944,65.64544
sample_199_HR_68.csv,68.32,133.29791,64.97791
sample_19_HR_59.csv,59.727,105.9105,46.1835
